RegionID,RegionName,State,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,(% change 2000-01),(% change 01-02),(% change 02-03),(% change 03-04),(% change 04-05),(% change 05-06),(% change 06-07),(% change 07-08),(% change 08-09),(% change 09-10),(% change 11-12),(% change 12-13),(% change 13-14),(% change 14-15),(% change 16-17),(% change 17-18)
2862,Van Zandt,TX,50.5,50.5,52.33333333,55.16666667,58.25,57.91666667,61.58333333,64.83333333,64.5,63.25,62,60.58333333,61.33333333,63.91666667,68.16666667,71.83333333,72.33333333,77.66666667,77.25,0,0.03630363,0.054140127,0.055891239,-0.005722461,0.063309353,0.052774019,-0.005141388,-0.019379845,-0.019762846,-0.022849462,0.012379642,0.042119565,0.066492829,0.053789731,0.006960557
1872,Lincoln,MO,75.83333333,78.66666667,81.83333333,85.91666667,87.08333333,96.5,108.75,112.5833333,109.9166667,104.5833333,101.5833333,97.75,96.5,96.5,99.5,103.25,107.9166667,113.6666667,121.5,0.037362637,0.040254237,0.049898167,0.013579049,0.108133971,0.126943005,0.035249042,-0.023686158,-0.048521607,-0.028685259,-0.037735849,-0.012787724,0,0.031088083,0.037688442,0.04519774
527,Grady,OK,41.25,43.5,42.58333333,47.33333333,46.91666667,48.16666667,50.91666667,53.08333333,54.33333333,54.66666667,53.16666667,51.83333333,51.58333333,52.25,52.16666667,54.16666667,57.5,61.66666667,69.33333333,0.054545455,-0.021072797,0.111545988,-0.008802817,0.026642984,0.057093426,0.042553191,0.023547881,0.006134969,-0.027439024,-0.02507837,-0.004823151,0.012924071,-0.001594896,0.038338658,0.061538462
773,Union,OH,77.08333333,82.58333333,83.5,85.16666667,91.41666667,96.08333333,98.83333333,96.91666667,94.66666667,92.5,93.83333333,88.83333333,89,92.75,94.41666667,100,106.25,113,122,0.071351351,0.011099899,0.01996008,0.073385519,0.051048314,0.028620989,-0.019392917,-0.023215821,-0.022887324,0.014414414,-0.053285968,0.001876173,0.042134831,0.017969452,0.05913504,0.0625
1986,Pulaski,MO,87.66666667,89.33333333,89.41666667,91.16666667,92.25,95.16666667,86.66666667,95.5,93.25,88.16666667,86.08333333,83.33333333,84.83333333,89.75,95.66666667,96.91666667,96,93.91666667,102,0.019011407,0.000932836,0.019571295,0.011882998,0.031616983,-0.089316988,0.101923077,-0.023560209,-0.054512958,-0.02362949,-0.031945789,0.018,0.057956778,0.065923863,0.013066202,-0.009458298
1190,McMinn,TN,38.66666667,40.58333333,41.75,43.91666667,51.91666667,62.08333333,65.5,69.66666667,64.58333333,63.66666667,63.66666667,61.58333333,63,63.83333333,65.25,67.66666667,72.41666667,76.25,81.58333333,0.049568966,0.028747433,0.051896208,0.182163188,0.195826645,0.055033557,0.063613232,-0.072966507,-0.014193548,0,-0.032722513,0.02300406,0.013227513,0.022193211,0.037037037,0.070197044
2689,Effingham,GA,66.08333333,70.75,76.08333333,75.33333333,81.58333333,89.33333333,99.08333333,101.4166667,98.58333333,93.16666667,88.08333333,80,77.91666667,81.5,84.41666667,88.75,92.25,95.16666667,102.5,0.070617907,0.075382803,-0.009857612,0.082964602,0.094994893,0.109141791,0.023549201,-0.027937551,-0.054945055,-0.054561717,-0.091769158,-0.026041667,0.045989305,0.035787321,0.051332675,0.03943662
1313,Pender,NC,71.91666667,84.08333333,75.41666667,89.33333333,89.75,101.1666667,118.75,121.3333333,118.1666667,107.8333333,104.0833333,98.58333333,97.83333333,100.8333333,104,109.8333333,112.0833333,114.1666667,120.3333333,0.169177289,-0.103072349,0.184530387,0.004664179,0.1272052,0.173805601,0.021754386,-0.026098901,-0.087447109,-0.034775889,-0.052842274,-0.007607777,0.030664395,0.031404959,0.056089744,0.020485584
491,Eagle,CO,208.6666667,217.75,218.75,229.5833333,243.4166667,288.4166667,360.0833333,408.5833333,409.3333333,348.9166667,307.9166667,270.9166667,265.25,270,300.6666667,334.0833333,359.1666667,379.9166667,413.0833333,0.043530351,0.004592423,0.04952381,0.060254083,0.184868196,0.248483097,0.134691044,0.001835611,-0.14759772,-0.117506568,-0.120162382,-0.020916641,0.017907634,0.113580247,0.111141907,0.075081068
249,Lyon,NV,79,81.25,88.08333333,96.66666667,116.8333333,147.9166667,164.0833333,147.6666667,122.9166667,90.33333333,81,67.58333333,65.5,83.33333333,92,103.4166667,118.1666667,136.0833333,154.0833333,0.028481013,0.084102564,0.097445601,0.20862069,0.266048502,0.109295775,-0.100050787,-0.167607223,-0.265084746,-0.103321033,-0.16563786,-0.030826141,0.272264631,0.104,0.124094203,0.142626914
741,Taney,MO,64.5,64,61.75,61.33333333,65.33333333,77.41666667,83.58333333,88.75,88.66666667,86.08333333,85.91666667,85.16666667,83.33333333,82.58333333,84.16666667,86.33333333,90.25,90.91666667,99.16666667,-0.007751938,-0.03515625,-0.006747638,0.065217391,0.18494898,0.079655544,0.061814556,-0.000938967,-0.029135338,-0.001936108,-0.008729389,-0.021526419,-0.009,0.019172553,0.025742574,0.045366795
1498,Winona,MN,64.41666667,72.08333333,81.66666667,84.16666667,89.16666667,94.25,91.58333333,79.41666667,75.5,83.75,90.83333333,79.5,82.16666667,82,84.91666667,88.25,90.75,96.41666667,99.75,0.119016818,0.132947977,0.030612245,0.059405941,0.057009346,-0.028293546,-0.132848044,-0.049317943,0.109271523,0.084577114,-0.124770642,0.033542977,-0.002028398,0.035569106,0.039254171,0.028328612
2880,Worcester,MD,100.8333333,118.8333333,150.75,196.5,231.1666667,275,289.25,270.5,241.75,218.0833333,203.1666667,184.6666667,176,174.6666667,180.25,181.75,183.6666667,190.75,202.0833333,0.178512397,0.26858345,0.303482587,0.176420696,0.18961788,0.051818182,-0.064822818,-0.106284658,-0.097897277,-0.06839893,-0.091058244,-0.046931408,-0.007575758,0.031965649,0.008321775,0.010545621
2753,Jefferson,TN,47.5,49.33333333,50.91666667,53.58333333,60.08333333,68.83333333,76.58333333,81.83333333,84.33333333,79.41666667,77.91666667,75.41666667,75.25,75.33333333,77.5,80.58333333,84.16666667,90.33333333,98.16666667,0.038596491,0.032094595,0.052373159,0.121306376,0.145631068,0.112590799,0.068552775,0.030549898,-0.058300395,-0.018887723,-0.032085561,-0.002209945,0.00110742,0.028761062,0.039784946,0.044467425
2369,La Plata,CO,121.25,131.5833333,139.5833333,142,149.4166667,175.4166667,197.3333333,209.6666667,206.9166667,197.6666667,186.25,175.5,173.1666667,179.8333333,191.6666667,199.5833333,208.6666667,219.25,228.5,0.085223368,0.060797973,0.017313433,0.052230047,0.174010039,0.124940618,0.0625,-0.013116057,-0.044703987,-0.057757167,-0.057718121,-0.013295347,0.038498556,0.065801668,0.041304348,0.045511482
184,Hood,TX,58.16666667,63,66.25,69,70,77.16666667,83.08333333,88.16666667,89.83333333,89.08333333,88,86.5,86.58333333,88.08333333,94.25,99.58333333,103.75,107.5,114,0.083094556,0.051587302,0.041509434,0.014492754,0.102380952,0.076673866,0.061183551,0.018903592,-0.008348794,-0.012160898,-0.017045455,0.000963391,0.01732435,0.070009461,0.056587091,0.041841004
748,Tioga,NY,41.5,43.08333333,45.33333333,48.41666667,51.58333333,57.91666667,63.33333333,67.66666667,67.58333333,68.08333333,69.75,70.41666667,68.41666667,72.66666667,72.83333333,71.08333333,73,75.75,81.41666667,0.03815261,0.052224371,0.068014706,0.065404475,0.122778675,0.09352518,0.068421053,-0.001231527,0.007398274,0.024479804,0.009557945,-0.028402367,0.062119367,0.002293578,-0.02402746,0.026963658
2073,Watauga,NC,78.41666667,85,89.25,92.33333333,100.9166667,120.5833333,139.5833333,155.5833333,144.5,137.3333333,133.6666667,125.5833333,124.1666667,123.25,124.6666667,127.3333333,131.0833333,136.4166667,136.25,0.083953241,0.05,0.034547152,0.092960289,0.194880264,0.157567381,0.114626866,-0.071237279,-0.049596309,-0.026699029,-0.060473815,-0.01128069,-0.00738255,0.011494253,0.021390374,0.029450262
3068,Washington,OK,36.16666667,36.41666667,37.58333333,41.33333333,43.25,45.83333333,50,51.75,54,54.91666667,53.83333333,52.66666667,51.33333333,50.16666667,49.5,50.41666667,52.16666667,56.75,59.5,0.006912442,0.032036613,0.099778271,0.046370968,0.05973025,0.090909091,0.035,0.043478261,0.016975309,-0.019726859,-0.021671827,-0.025316456,-0.022727273,-0.013289037,0.018518519,0.034710744
2907,Crittenden,AR,48.66666667,51.41666667,52.5,53.75,55.75,59.41666667,61.66666667,63,60.75,60.25,60.83333333,54.66666667,57.16666667,57.41666667,57.5,57.41666667,59,57.66666667,61.66666667,0.056506849,0.021069692,0.023809524,0.037209302,0.065769806,0.037868163,0.021621622,-0.035714286,-0.008230453,0.009681881,-0.101369863,0.045731707,0.004373178,0.001451379,-0.001449275,0.027576197
2194,Cherokee,TX,42.41666667,43.33333333,46.16666667,48.16666667,51.33333333,49.16666667,49.75,52.66666667,54,53,52.66666667,51.41666667,51.5,52.83333333,56.25,59.33333333,62.08333333,65.08333333,66.91666667,0.021611002,0.065384615,0.0433213,0.065743945,-0.042207792,0.011864407,0.058626466,0.025316456,-0.018518519,-0.006289308,-0.023734177,0.001620746,0.025889968,0.06466877,0.054814815,0.046348315
908,Camden,GA,53.25,57.08333333,59.66666667,61.41666667,67.58333333,80.5,97.5,103.0833333,100.0833333,94.16666667,90.75,74.25,72.41666667,76,77.75,81.41666667,87.58333333,91.91666667,95.75,0.07198748,0.045255474,0.029329609,0.100407056,0.191122072,0.211180124,0.057264957,-0.029102668,-0.059117402,-0.036283186,-0.181818182,-0.024691358,0.049482163,0.023026316,0.0471597,0.075742068
2186,Chenango,NY,33.25,33.58333333,36.83333333,41.66666667,43.25,49.66666667,55.75,56.83333333,57.33333333,54.16666667,54.83333333,56,56.08333333,59.58333333,56.25,57.08333333,57.25,60.91666667,62.75,0.010025063,0.096774194,0.131221719,0.038,0.148362235,0.122483221,0.019431988,0.008797654,-0.055232558,0.012307692,0.021276596,0.001488095,0.062407132,-0.055944056,0.014814815,0.002919708
1853,LeFlore,OK,30.16666667,32.41666667,33.75,35.16666667,35,38.5,42.83333333,45.41666667,43.75,41.91666667,44.16666667,43.25,44.75,44.41666667,43,44.5,47.16666667,48.33333333,52.5,0.074585635,0.041131105,0.041975309,-0.004739336,0.1,0.112554113,0.060311284,-0.036697248,-0.041904762,0.053677932,-0.020754717,0.034682081,-0.00744879,-0.031894934,0.034883721,0.059925094
145,Dale,AL,37.33333333,38,38.25,39.5,40.58333333,43.91666667,47.33333333,50.08333333,49.91666667,50.33333333,55.91666667,52,49.16666667,46.66666667,47.25,48.08333333,48.33333333,51,52.08333333,0.017857143,0.006578947,0.032679739,0.02742616,0.082135524,0.077798861,0.058098592,-0.003327787,0.008347245,0.110927152,-0.070044709,-0.054487179,-0.050847458,0.0125,0.017636684,0.005199307
2979,Montgomery,NY,33.75,36.25,37.5,41.08333333,45.33333333,54.25,62.66666667,66.16666667,65.66666667,64.58333333,63.83333333,60,57.58333333,60,61.16666667,60.75,62.16666667,65.33333333,69.08333333,0.074074074,0.034482759,0.095555556,0.103448276,0.196691176,0.155145929,0.055851064,-0.007556675,-0.016497462,-0.011612903,-0.060052219,-0.040277778,0.041968162,0.019444444,-0.006811989,0.023319616
1068,Grundy,IL,84.58333333,84.5,94.83333333,100.3333333,108.5,118,120.75,118.25,111.3333333,99.91666667,95.58333333,87.66666667,91,93.16666667,92.83333333,100.75,103.9166667,108.5833333,112.5833333,-0.000985222,0.122287968,0.057996485,0.081395349,0.087557604,0.023305085,-0.020703934,-0.058491896,-0.10254491,-0.043369475,-0.08282476,0.038022814,0.023809524,-0.003577818,0.085278276,0.031430935
2244,Dearborn,IN,68.33333333,72.08333333,73.5,74,76.66666667,81.33333333,88.58333333,94.08333333,93.16666667,86.33333333,83.08333333,81.5,81.41666667,82.58333333,84,87.75,91.83333333,97.41666667,108.25,0.054878049,0.019653179,0.006802721,0.036036036,0.060869565,0.089139344,0.062088429,-0.009743136,-0.073345259,-0.037644788,-0.019057172,-0.001022495,0.01432958,0.01715439,0.044642857,0.046533713
945,Coffee,AL,,,,,,,,,,,,,65.66666667,60.58333333,59.25,59.83333333,61.08333333,62.58333333,66.33333333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.077411168,-0.022008253,0.009845288,0.020891365
1559,Bristol,RI,110.6666667,125.5,150.8333333,181.0833333,207,226.75,231.75,220.25,204.0833333,186.8333333,185.3333333,179.3333333,176.3333333,181.3333333,188.5833333,189.6666667,196.75,207,215.8333333,0.134036145,0.20185923,0.200552486,0.14312011,0.095410628,0.022050717,-0.049622438,-0.073401438,-0.084524296,-0.008028546,-0.032374101,-0.016728625,0.028355388,0.039981618,0.005744587,0.037346221
590,Lamar,TX,52.83333333,54,53.75,58.66666667,59.5,49.66666667,46.91666667,48.25,47,45.25,43.5,42.66666667,42.66666667,44.25,47.16666667,49.25,50.83333333,53.83333333,56.58333333,0.022082019,-0.00462963,0.091472868,0.014204545,-0.165266106,-0.055369128,0.028419183,-0.025906736,-0.037234043,-0.038674033,-0.019157088,0,0.037109375,0.065913371,0.044169611,0.0321489
1794,Jackson,FL,35.91666667,37.58333333,40.16666667,41.25,46.5,55,65.16666667,66.91666667,62,55.83333333,52.83333333,48.58333333,43.5,43.75,46.75,49.66666667,52.75,57,61.83333333,0.046403712,0.068736142,0.026970954,0.127272727,0.182795699,0.184848485,0.02685422,-0.073474471,-0.099462366,-0.053731343,-0.08044164,-0.104631218,0.005747126,0.068571429,0.062388592,0.062080537
1038,Gibson,TN,36.41666667,37.75,39.33333333,39.66666667,40.33333333,44.41666667,47.5,47.66666667,46.5,47.08333333,46.91666667,45.41666667,44.16666667,44.33333333,45.16666667,45.75,46.16666667,47.91666667,51.91666667,0.036613272,0.041942605,0.008474576,0.016806723,0.101239669,0.069418386,0.003508772,-0.024475524,0.012544803,-0.003539823,-0.031971581,-0.027522936,0.003773585,0.018796992,0.012915129,0.009107468
1668,Dickson,TN,57.41666667,59.5,58.66666667,59.66666667,60.75,66.75,75.16666667,78.75,78.33333333,76.66666667,77.41666667,75.5,74.16666667,75.91666667,79.91666667,85.16666667,93.41666667,103.3333333,111.25,0.03628447,-0.014005602,0.017045455,0.018156425,0.098765432,0.126092385,0.04767184,-0.005291005,-0.021276596,0.009782609,-0.024757804,-0.017660044,0.023595506,0.052689352,0.065693431,0.096868885
205,Kerr,TX,61,61.25,65.5,69.41666667,71.66666667,76.41666667,82,87.33333333,89.08333333,88.25,87.25,86.41666667,87.08333333,90.58333333,96.25,101.4166667,100.5833333,104.9166667,112.1666667,0.004098361,0.069387755,0.059796438,0.032412965,0.06627907,0.07306434,0.06504065,0.020038168,-0.009354537,-0.011331445,-0.009551098,0.007714561,0.040191388,0.062557498,0.053679654,-0.008216927
103,Boyd,KY,39.66666667,42.25,43.5,44.41666667,47.91666667,55.75,58.16666667,59.58333333,61.33333333,61.08333333,59.08333333,55,55.41666667,53.83333333,52.75,52.83333333,56.5,57.66666667,60,0.06512605,0.029585799,0.021072797,0.07879925,0.163478261,0.043348281,0.024355301,0.029370629,-0.004076087,-0.032742156,-0.069111425,0.007575758,-0.028571429,-0.020123839,0.001579779,0.069400631
556,Henry,IN,47.33333333,49.91666667,50.16666667,49.66666667,50.25,60.08333333,64.08333333,63.91666667,63.25,60.41666667,58.66666667,57.41666667,56.58333333,56.41666667,57.16666667,56.91666667,54.33333333,55.33333333,62.5,0.054577465,0.005008347,-0.009966777,0.011744966,0.195688226,0.066574202,-0.00260078,-0.010430248,-0.044795784,-0.028965517,-0.021306818,-0.014513788,-0.002945508,0.013293944,-0.004373178,-0.045387994
1387,Shelby,OH,57.58333333,59.5,61.75,64.25,66.41666667,71.25,71.5,73.33333333,72.25,67.75,67.58333333,64.91666667,65.66666667,68.75,69.83333333,72,74.58333333,79,82.75,0.033285094,0.037815126,0.04048583,0.033722438,0.072772898,0.003508772,0.025641026,-0.014772727,-0.062283737,-0.002460025,-0.03945746,0.011553273,0.046954315,0.015757576,0.031026253,0.03587963
2215,Columbia,OR,89.41666667,86.33333333,92,96.25,102,117.0833333,136.5,142.3333333,138.4166667,128.8333333,119,103.1666667,100.75,112,123.5,134.3333333,150.0833333,165.0833333,178.1666667,-0.034482759,0.065637066,0.046195652,0.05974026,0.147875817,0.165836299,0.042735043,-0.027517564,-0.0692354,-0.076326003,-0.133053221,-0.023424879,0.111662531,0.102678571,0.087719298,0.117245658
2224,Cortland,NY,43.5,46.25,47.58333333,50,55.75,58.33333333,62.25,66.91666667,68.41666667,69.16666667,70,71,69.75,71.66666667,73.66666667,73.83333333,74.75,77.75,82.08333333,0.063218391,0.028828829,0.050788091,0.115,0.046337818,0.067142857,0.074966533,0.02241594,0.010962241,0.012048193,0.014285714,-0.017605634,0.027479092,0.027906977,0.002262443,0.01241535
2279,Franklin,KY,238.5833333,249,260.0833333,274.5833333,292.0833333,300.0833333,308.25,313.9166667,313.0833333,304.6666667,301.25,295.25,287.25,281.4166667,280,280.5,288,303.75,322.75,0.043660496,0.044511379,0.055751362,0.063732929,0.027389444,0.027214663,0.018383347,-0.002654632,-0.026883151,-0.011214442,-0.019917012,-0.027095682,-0.020307514,-0.005034054,0.001785714,0.026737968
1060,Greene,NY,55.25,59.33333333,65.5,75.83333333,90.83333333,112.0833333,124,125.8333333,122.25,113.75,107.5833333,103.0833333,103.5,103.5,105.0833333,106.1666667,109.9166667,112.25,119,0.073906486,0.103932584,0.157760814,0.197802198,0.233944954,0.106319703,0.014784946,-0.028476821,-0.069529652,-0.054212454,-0.04182804,0.004042037,0,0.015297907,0.010309278,0.035321821
1624,Clinton,IA,73.91666667,79.58333333,83.66666667,86.16666667,87.83333333,91.41666667,94.33333333,95.25,98.5,101.3333333,103.1666667,103.0833333,104.9166667,106.1666667,107.9166667,111.0833333,114.25,118.75,118.6666667,0.076662909,0.051308901,0.029880478,0.01934236,0.040796964,0.031905196,0.009717314,0.034120735,0.028764805,0.018092105,-0.000807754,0.017784964,0.011914218,0.016483516,0.029343629,0.028507127
3273,Harrisonburg City,VA,75,81.66666667,88,95.5,108.4166667,127.1666667,134.25,133.5,130.9166667,120.9166667,116.75,112.9166667,110.5,112.75,115.4166667,116.5,120.3333333,126.5833333,131.3333333,0.088888889,0.07755102,0.085227273,0.135253054,0.172943889,0.05570118,-0.005586592,-0.019350811,-0.076384468,-0.034458994,-0.03283369,-0.021402214,0.020361991,0.023651146,0.009386282,0.032904149
2857,Val Verde,TX,32.91666667,32.08333333,32.16666667,32.91666667,36,36.16666667,39.08333333,41,41,41.08333333,40.25,40,40.58333333,42.16666667,44.91666667,47.75,49.91666667,52.5,50.66666667,-0.025316456,0.002597403,0.023316062,0.093670886,0.00462963,0.080645161,0.049040512,0,0.00203252,-0.020283976,-0.00621118,0.014583333,0.039014374,0.065217391,0.063079777,0.045375218
1476,Warren,MS,,,,,,,,,,,,,,,,74.83333333,71.58333333,66.25,70.16666667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.043429844
2758,Jessamine,KY,67.16666667,71.08333333,71.16666667,75.66666667,77.41666667,81.5,85.33333333,86.66666667,85.91666667,84.08333333,84,76.33333333,76.08333333,77.83333333,80.75,83.91666667,87.41666667,92.08333333,96.75,0.058312655,0.001172333,0.06323185,0.023127753,0.052744887,0.047034765,0.015625,-0.008653846,-0.021338506,-0.00099108,-0.091269841,-0.003275109,0.023001095,0.037473233,0.039215686,0.041708044
1151,Loudon,TN,60.5,63.16666667,67.5,72.41666667,76.33333333,85.5,95.5,100.5833333,97.41666667,96.25,93.91666667,91.58333333,91.83333333,91.83333333,95.25,97.83333333,102.0833333,107.9166667,117.75,0.044077135,0.068601583,0.072839506,0.054085155,0.120087336,0.116959064,0.053228621,-0.031483016,-0.011976048,-0.024242424,-0.02484472,0.002729754,0,0.037205082,0.02712161,0.043441227
1851,Laurens,GA,36.08333333,39.41666667,40.5,41.66666667,40.75,47.91666667,52.08333333,53,52.91666667,50.16666667,49.58333333,48.33333333,45.58333333,45.75,47.33333333,50.16666667,51.25,55.33333333,56.25,0.092378753,0.027484144,0.028806584,-0.022,0.175869121,0.086956522,0.0176,-0.001572327,-0.051968504,-0.011627907,-0.025210084,-0.056896552,0.003656307,0.034608379,0.059859155,0.021594684
2248,Delaware,NY,49,49.75,54.83333333,64.33333333,77.5,88.08333333,95.58333333,97.91666667,97,90.41666667,90.16666667,87.91666667,82.08333333,81.83333333,81.83333333,83.91666667,86.25,90.25,95.33333333,0.015306122,0.102177554,0.17325228,0.204663212,0.13655914,0.085146641,0.024411508,-0.009361702,-0.067869416,-0.002764977,-0.024953789,-0.066350711,-0.003045685,0,0.025458248,0.027805362
1598,Carroll,NH,67,76.5,90.5,108.0833333,122.3333333,136.8333333,144.8333333,138.4166667,128.9166667,119.8333333,117.75,113.3333333,113.5833333,115.0833333,116.4166667,120.8333333,124.5833333,132.1666667,145.5,0.141791045,0.183006536,0.194290976,0.131842714,0.11852861,0.058465286,-0.044303797,-0.068633353,-0.070458953,-0.017385257,-0.037508846,0.002205882,0.013206163,0.011585807,0.03793844,0.031034483
3118,Queen Annes,MD,89.25,97.25,109.25,128.5,153.6666667,181.5,201.5,201.5,184.5833333,166.25,163.1666667,149.75,149.25,156.5,163.5,162,163.75,170.4166667,174.5,0.089635854,0.123393316,0.176201373,0.195849546,0.181127983,0.110192837,0,-0.083953681,-0.099322799,-0.018546366,-0.082226762,-0.003338898,0.048576214,0.044728435,-0.009174312,0.010802469
1942,Navarro,TX,48.58333333,48.41666667,48.83333333,51.83333333,53.91666667,51.66666667,53.58333333,55.16666667,54,52.16666667,50.25,48.75,49.25,50.58333333,54.25,56.75,59.33333333,63.75,68.75,-0.003430532,0.008605852,0.061433447,0.040192926,-0.041731066,0.037096774,0.029548989,-0.021148036,-0.033950617,-0.036741214,-0.029850746,0.01025641,0.027072758,0.072487644,0.046082949,0.045521292
2818,Oktibbeha,MS,49.33333333,51,52,53.58333333,55.75,63.08333333,68.91666667,71.83333333,71.75,71.41666667,71.08333333,71.66666667,72.33333333,74.41666667,73.66666667,78.41666667,81.58333333,85.33333333,89.33333333,0.033783784,0.019607843,0.030448718,0.040435459,0.131539611,0.092470277,0.042321644,-0.001160093,-0.004645761,-0.004667445,0.008206331,0.009302326,0.028801843,-0.010078387,0.064479638,0.040382572
922,Carter,OK,33.08333333,34.91666667,34.83333333,36.41666667,38.5,41.75,43.75,45.91666667,49.83333333,48.75,48.58333333,46.91666667,47.91666667,47.5,48.25,48.75,53.08333333,55,58.83333333,0.055415617,-0.002386635,0.045454545,0.057208238,0.084415584,0.047904192,0.04952381,0.085299456,-0.02173913,-0.003418803,-0.034305317,0.021314387,-0.008695652,0.015789474,0.010362694,0.088888889
654,Noble,IN,58.33333333,63.41666667,67.25,69.33333333,74.33333333,76.08333333,79.25,80.75,73.08333333,55.83333333,51.75,51.58333333,53,53.33333333,57.58333333,63.5,66.83333333,71.33333333,83.83333333,0.087142857,0.060446781,0.030978934,0.072115385,0.023542601,0.04162103,0.018927445,-0.09494324,-0.236031927,-0.073134328,-0.003220612,0.027463651,0.006289308,0.0796875,0.102749638,0.052493438
662,Osage,OK,40.66666667,44.16666667,46.08333333,47.25,48.41666667,50.25,54,56.08333333,56.58333333,56,55.83333333,52.33333333,52.58333333,53.91666667,54.83333333,55.41666667,56.91666667,59.41666667,64.5,0.086065574,0.043396226,0.025316456,0.024691358,0.037865749,0.074626866,0.038580247,0.008915305,-0.010309278,-0.00297619,-0.062686567,0.00477707,0.025356577,0.017001546,0.010638298,0.027067669
3024,Santa Cruz,AZ,,,,62.83333333,56.25,73.41666667,91,98.16666667,92.66666667,76.91666667,70,63,59.25,61.08333333,65.75,70.08333333,70.08333333,75.41666667,81.33333333,#DIV/0!,#DIV/0!,#DIV/0!,-0.104774536,0.305185185,0.239500568,0.078754579,-0.056027165,-0.169964029,-0.08992416,-0.1,-0.05952381,0.030942335,0.076398363,0.06590621,0
1401,Stokes,NC,57.5,60.33333333,62.33333333,66.41666667,64.25,70.5,75.66666667,77.58333333,78.5,76,75.25,72.5,72.08333333,72.08333333,73.75,74.66666667,76.83333333,81.58333333,87.16666667,0.049275362,0.033149171,0.065508021,-0.032622334,0.097276265,0.073286052,0.025330396,0.011815252,-0.031847134,-0.009868421,-0.03654485,-0.005747126,0,0.023121387,0.012429379,0.029017857
2772,Lafayette,MS,58.08333333,58.08333333,58.75,60.5,63.75,84.41666667,104.4166667,106,102.6666667,97.08333333,94.25,93.66666667,93.16666667,93.08333333,96,102.3333333,106.75,110.1666667,115.3333333,0,0.011477762,0.029787234,0.053719008,0.324183007,0.236920039,0.015163607,-0.031446541,-0.054383117,-0.029184549,-0.006189213,-0.005338078,-0.000894454,0.03133393,0.065972222,0.043159609
710,Scott,KY,76.5,77.66666667,76.41666667,84.08333333,91.25,91.66666667,93.91666667,94.83333333,93.91666667,91.83333333,91.91666667,89,89.83333333,90.83333333,92.33333333,94.16666667,97.91666667,102.9166667,109.8333333,0.015250545,-0.016094421,0.100327154,0.085232904,0.00456621,0.024545455,0.009760426,-0.009666081,-0.022182786,0.000907441,-0.031731641,0.009363296,0.011131725,0.016513761,0.019855596,0.039823009
2408,Marshall,IN,56.91666667,60,61.66666667,63.08333333,65.41666667,68.83333333,72.08333333,74,74.58333333,74.33333333,73.16666667,72.08333333,72.08333333,73.58333333,74.16666667,76.83333333,79.41666667,82.58333333,89.25,0.054172767,0.027777778,0.022972973,0.036988111,0.052229299,0.047215496,0.026589595,0.007882883,-0.003351955,-0.015695067,-0.014806378,0,0.020809249,0.00792752,0.035955056,0.03362256
1677,Douglas,NV,110.0833333,114.5,134.75,160.75,192,228.6666667,238.3333333,216.5833333,190.0833333,159.4166667,143.25,128.5833333,127.3333333,145.3333333,157.6666667,168.1666667,181.8333333,202.0833333,225.0833333,0.04012112,0.176855895,0.192949907,0.194401244,0.190972222,0.042274052,-0.091258741,-0.122354752,-0.161332749,-0.101411396,-0.102385108,-0.009721322,0.141361257,0.084862385,0.066596195,0.081268583
2192,Cherokee,OK,39,41.33333333,42.75,45.33333333,45.33333333,50.25,54.25,54.66666667,55.41666667,55.25,54.16666667,53.5,53.41666667,53.5,53.41666667,53.75,57.58333333,60.83333333,64,0.05982906,0.034274194,0.06042885,0,0.108455882,0.07960199,0.007680492,0.013719512,-0.003007519,-0.019607843,-0.012307692,-0.001557632,0.001560062,-0.001557632,0.00624025,0.071317829
181,Hoke,NC,53.5,52.5,55.08333333,60.75,63.5,73.08333333,79.58333333,85.33333333,86.66666667,87.16666667,90.16666667,90,89.41666667,89.75,89,87.83333333,87.33333333,88.83333333,92.66666667,-0.018691589,0.049206349,0.102874433,0.04526749,0.150918635,0.088939567,0.072251309,0.015625,0.005769231,0.034416826,-0.001848429,-0.006481481,0.003727866,-0.008356546,-0.013108614,-0.0056926
1779,Hopkins,KY,38.25,39.16666667,41.25,41.83333333,43.66666667,46.41666667,49.91666667,50.75,50.75,51.91666667,52.83333333,51.91666667,50.91666667,52.16666667,52.66666667,54.83333333,56.91666667,57.5,59,0.023965142,0.053191489,0.014141414,0.043824701,0.062977099,0.07540395,0.016694491,0,0.022988506,0.017656501,-0.017350158,-0.019261637,0.024549918,0.009584665,0.041139241,0.037993921
